record_id	probe_id	probe_timestamp	server_timestamp	temp_rtc	temp_bmp	press_bmp	temp_htu	hum_htu	temp_ds18b20	rssi	charge	vacc	spc	sta0
90012	7	2021-09-29 18:04:00	2021-09-29 18:05:08	12,75	12,289999961853027	749,2000122070312	11,229999542236328	67,12000274658203	-127,0	-119	62	3,569999933242798	0,0	
90038	7	2021-09-29 18:19:00	2021-09-29 18:20:10	12,75	12,25	749,0	11,260000228881836	68,0199966430664	-127,0	-120	62	3,569999933242798	0,0	
90040	7	2021-09-29 18:19:00	2021-09-29 18:20:14	12,75	12,25	749,0	11,350000381469727	68,02999877929688	-127,0	-120	62	3,569999933242798	0,0	
90037	7	2021-09-29 18:19:00	2021-09-29 18:20:08	12,75	12,279999732971191	749,2000122070312	11,199999809265137	68,04000091552734	-127,0	-119	62	3,569999933242798	0,009999999776482582	
90041	7	2021-09-29 18:19:00	2021-09-29 18:20:16	12,75	12,260000228881836	749,0	11,3100004196167	68,0199966430664	-127,0	-119	62	3,569999933242798	0,0	
90039	7	2021-09-29 18:19:00	2021-09-29 18:20:12	12,75	12,260000228881836	749,0	11,229999542236328	68,04000091552734	-127,0	-119	62	3,569999933242798	0,0	
90063	7	2021-09-29 18:34:00	2021-09-29 18:35:10	12,75	12,270000457763672	749,0999755859375	11,25	67,27999877929688	-127,0	-120	62	3,569999933242798	0,0	
90062	7	2021-09-29 18:34:00	2021-09-29 18:35:08	12,75	12,260000228881836	749,0	11,289999961853027	67,30000305175781	-127,0	-120	62	3,569999933242798	0,0	
90064	7	2021-09-29 18:34:00	2021-09-29 18:35:12	12,75	12,25	749,0999755859375	11,3100004196167	67,30000305175781	-127,0	-119	62	3,569999933242798	0,0	
90065	7	2021-09-29 18:34:00	2021-09-29 18:35:14	12,75	12,270000457763672	749,0999755859375	11,329999923706055	67,27999877929688	-127,0	-119	62	3,569999933242798	0,0	
90066	7	2021-09-29 18:34:00	2021-09-29 18:35:16	12,75	12,270000457763672	749,0999755859375	11,3100004196167	67,27999877929688	-127,0	-119	62	3,569999933242798	0,0	
90088	7	2021-09-29 18:49:00	2021-09-29 18:50:10	12,75	12,3100004196167	749,0	11,350000381469727	66,88999938964844	-127,0	-119	62	3,569999933242798	0,0	
90087	7	2021-09-29 18:49:00	2021-09-29 18:50:08	12,75	12,260000228881836	749,0	11,279999732971191	66,91000366210938	-127,0	-119	62	3,569999933242798	0,0	
90089	7	2021-09-29 18:49:00	2021-09-29 18:50:12	12,75	12,3100004196167	749,0999755859375	11,300000190734863	66,88999938964844	-127,0	-120	62	3,569999933242798	0,0	
90090	7	2021-09-29 18:49:00	2021-09-29 18:50:14	12,75	12,329999923706055	749,0999755859375	11,319999694824219	66,88999938964844	-127,0	-119	62	3,569999933242798	0,0	
90091	7	2021-09-29 18:49:00	2021-09-29 18:50:16	12,75	12,319999694824219	749,0999755859375	11,3100004196167	66,9000015258789	-127,0	-119	62	3,569999933242798	0,0	
90115	7	2021-09-29 19:04:00	2021-09-29 19:05:14	12,75	12,25	749,2000122070312	11,319999694824219	67,19999694824219	-127,0	-120	62	3,569999933242798	0,009999999776482582	
90114	7	2021-09-29 19:04:00	2021-09-29 19:05:12	12,75	12,25	749,0999755859375	11,210000038146973	67,18000030517578	-127,0	-119	62	3,569999933242798	0,0	
90113	7	2021-09-29 19:04:00	2021-09-29 19:05:10	12,75	12,239999771118164	749,0999755859375	11,300000190734863	67,18000030517578	-127,0	-120	62	3,569999933242798	0,0	
90112	7	2021-09-29 19:04:00	2021-09-29 19:05:08	12,75	12,329999923706055	749,0999755859375	11,210000038146973	67,18000030517578	-127,0	-119	62	3,569999933242798	0,0	
90116	7	2021-09-29 19:04:00	2021-09-29 19:05:16	12,75	12,25	749,2000122070312	11,319999694824219	67,18000030517578	-127,0	-120	62	3,569999933242798	0,0	
90138	7	2021-09-29 19:19:00	2021-09-29 19:20:10	12,75	12,170000076293945	749,2000122070312	11,359999656677246	66,04000091552734	-127,0	-119	62	3,569999933242798	0,0	
90139	7	2021-09-29 19:19:00	2021-09-29 19:20:12	12,75	12,180000305175781	749,0999755859375	11,4399995803833	66,0199966430664	-127,0	-120	62	3,569999933242798	0,0	
90140	7	2021-09-29 19:19:00	2021-09-29 19:20:14	12,75	12,180000305175781	749,0999755859375	11,199999809265137	66,0199966430664	-127,0	-119	62	3,569999933242798	0,0	
90141	7	2021-09-29 19:19:00	2021-09-29 19:20:16	12,75	12,15999984741211	749,2000122070312	11,300000190734863	66,0199966430664	-127,0	-120	62	3,569999933242798	0,0	
90137	7	2021-09-29 19:19:00	2021-09-29 19:20:08	12,75	12,25	749,0999755859375	11,119999885559082	65,98999786376953	-127,0	-119	62	3,569999933242798	0,0	
90166	7	2021-09-29 19:34:00	2021-09-29 19:35:16	12,75	12,069999694824219	749,0999755859375	11,140000343322754	65,70999908447266	-127,0	-119	62	3,569999933242798	0,0	
90163	7	2021-09-29 19:34:00	2021-09-29 19:35:10	12,75	12,069999694824219	749,0999755859375	11,329999923706055	65,76000213623047	-127,0	-119	62	3,569999933242798	0,0	
90165	7	2021-09-29 19:34:00	2021-09-29 19:35:14	12,5	12,079999923706055	749,0999755859375	11,180000305175781	65,7300033569336	-127,0	-119	62	3,569999933242798	0,0	
90162	7	2021-09-29 19:34:00	2021-09-29 19:35:08	12,75	12,1899995803833	749,0999755859375	11,15999984741211	65,75	-127,0	-119	62	3,569999933242798	0,009999999776482582	
90164	7	2021-09-29 19:34:00	2021-09-29 19:35:12	12,5	12,069999694824219	749,0999755859375	11,289999961853027	65,73999786376953	-127,0	-119	62	3,569999933242798	0,0	
90189	7	2021-09-29 19:49:00	2021-09-29 19:50:12	12,5	12,020000457763672	749,0999755859375	11,300000190734863	64,98999786376953	-127,0	-119	62	3,559999942779541	0,0	
90187	7	2021-09-29 19:49:00	2021-09-29 19:50:08	12,5	12,069999694824219	749,0999755859375	11,079999923706055	64,98999786376953	-127,0	-119	62	3,569999933242798	0,0	
90188	7	2021-09-29 19:49:00	2021-09-29 19:50:10	12,5	12,010000228881836	749,0999755859375	11,369999885559082	64,95999908447266	-127,0	-119	62	3,569999933242798	0,0	
90190	7	2021-09-29 19:49:00	2021-09-29 19:50:14	12,5	12,010000228881836	749,0999755859375	11,09000015258789	64,9800033569336	-127,0	-119	62	3,559999942779541	0,0	
90191	7	2021-09-29 19:49:00	2021-09-29 19:50:16	12,5	12,020000457763672	749,0999755859375	11,369999885559082	64,9800033569336	-127,0	-120	62	3,559999942779541	0,0	
90213	7	2021-09-29 20:04:00	2021-09-29 20:05:10	12,5	11,920000076293945	749,0999755859375	11,229999542236328	65,33000183105469	-127,0	-119	62	3,559999942779541	0,0	
90214	7	2021-09-29 20:04:00	2021-09-29 20:05:12	12,5	11,920000076293945	749,0999755859375	11,239999771118164	65,31999969482422	-127,0	-119	62	3,559999942779541	0,0	
90215	7	2021-09-29 20:04:00	2021-09-29 20:05:14	12,5	11,920000076293945	749,2000122070312	11,140000343322754	65,30999755859375	-127,0	-119	62	3,559999942779541	0,0	
90216	7	2021-09-29 20:04:00	2021-09-29 20:05:16	12,5	11,920000076293945	749,2000122070312	11,199999809265137	65,31999969482422	-127,0	-120	62	3,559999942779541	0,0	
90212	7	2021-09-29 20:04:00	2021-09-29 20:05:08	12,5	12,010000228881836	749,0999755859375	11,069999694824219	65,30999755859375	-127,0	-120	62	3,559999942779541	0,0	
90236	7	2021-09-29 20:19:00	2021-09-29 20:20:08	12,5	11,920000076293945	749,0999755859375	10,899999618530273	65,33000183105469	-127,0	-119	62	3,559999942779541	0,0	
90238	7	2021-09-29 20:19:00	2021-09-29 20:20:12	12,25	11,850000381469727	749,0999755859375	11,350000381469727	65,41000366210938	-127,0	-119	62	3,559999942779541	0,0	
90239	7	2021-09-29 20:19:00	2021-09-29 20:20:14	12,25	11,850000381469727	749,0999755859375	11,3100004196167	65,43000030517578	-127,0	-119	62	3,559999942779541	0,0	
90240	7	2021-09-29 20:19:00	2021-09-29 20:20:16	12,25	11,850000381469727	749,0999755859375	11,40999984741211	65,43000030517578	-127,0	-119	62	3,559999942779541	0,0	
90237	7	2021-09-29 20:19:00	2021-09-29 20:20:10	12,25	11,850000381469727	749,0999755859375	11,289999961853027	65,41000366210938	-127,0	-119	62	3,559999942779541	0,0	
90262	7	2021-09-29 20:34:00	2021-09-29 20:35:10	12,25	11,800000190734863	749,0999755859375	11,399999618530273	65,0199966430664	-127,0	-119	62	3,559999942779541	0,0	
90263	7	2021-09-29 20:34:00	2021-09-29 20:35:12	12,25	11,800000190734863	749,0999755859375	11,300000190734863	64,9800033569336	-127,0	-119	62	3,559999942779541	0,0	
90264	7	2021-09-29 20:34:00	2021-09-29 20:35:14	12,25	11,8100004196167	749,0999755859375	11,359999656677246	65,01000213623047	-127,0	-119	62	3,559999942779541	0,0	
90265	7	2021-09-29 20:34:00	2021-09-29 20:35:16	12,25	11,800000190734863	749,0999755859375	11,4399995803833	64,98999786376953	-127,0	-119	62	3,559999942779541	0,0	
90261	7	2021-09-29 20:34:00	2021-09-29 20:35:08	12,25	11,850000381469727	749,0999755859375	11,180000305175781	65,0199966430664	-127,0	-119	62	3,559999942779541	0,0	
90286	7	2021-09-29 20:49:00	2021-09-29 20:50:08	12,25	11,800000190734863	749,0999755859375	11,109999656677246	64,95999908447266	-127,0	-120	62	3,559999942779541	0,0	
90287	7	2021-09-29 20:49:00	2021-09-29 20:50:10	12,25	11,760000228881836	749,0	11,350000381469727	64,95999908447266	-127,0	-119	62	3,559999942779541	0,0	
90288	7	2021-09-29 20:49:00	2021-09-29 20:50:12	12,25	11,760000228881836	749,0999755859375	11,199999809265137	64,98999786376953	-127,0	-119	62	3,559999942779541	0,0	
90289	7	2021-09-29 20:49:00	2021-09-29 20:50:14	12,25	11,75	749,0	11,260000228881836	64,98999786376953	-127,0	-120	62	3,559999942779541	0,0	
90290	7	2021-09-29 20:49:00	2021-09-29 20:50:16	12,25	11,75	749,0	11,359999656677246	64,98999786376953	-127,0	-119	62	3,559999942779541	0,0	
90315	7	2021-09-29 21:04:00	2021-09-29 21:05:16	12,25	11,720000267028809	749,0	11,40999984741211	64,91999816894531	-127,0	-119	62	3,559999942779541	0,009999999776482582	
90314	7	2021-09-29 21:04:00	2021-09-29 21:05:14	12,25	11,720000267028809	749,0	11,390000343322754	64,9000015258789	-127,0	-119	62	3,559999942779541	0,0	
90313	7	2021-09-29 21:04:00	2021-09-29 21:05:12	12,25	11,720000267028809	749,0999755859375	11,350000381469727	64,91999816894531	-127,0	-119	62	3,559999942779541	0,0	
90312	7	2021-09-29 21:04:00	2021-09-29 21:05:10	12,25	11,720000267028809	749,0	11,289999961853027	64,88999938964844	-127,0	-119	62	3,559999942779541	0,0	
90311	7	2021-09-29 21:04:00	2021-09-29 21:05:08	12,25	11,760000228881836	749,0	11,350000381469727	64,88999938964844	-127,0	-119	62	3,559999942779541	0,0	
90336	7	2021-09-29 21:19:00	2021-09-29 21:20:08	12,25	11,720000267028809	749,0	11,300000190734863	65,25	-127,0	-120	62	3,559999942779541	0,0	
90338	7	2021-09-29 21:19:00	2021-09-29 21:20:12	12,25	11,680000305175781	749,0	11,329999923706055	65,25	-127,0	-120	62	3,559999942779541	0,009999999776482582	
90339	7	2021-09-29 21:19:00	2021-09-29 21:20:14	12,25	11,680000305175781	749,0	11,260000228881836	65,25	-127,0	-119	62	3,559999942779541	0,0	
90340	7	2021-09-29 21:19:00	2021-09-29 21:20:16	12,25	11,680000305175781	749,0	11,220000267028809	65,2300033569336	-127,0	-120	62	3,559999942779541	0,0	
90337	7	2021-09-29 21:19:00	2021-09-29 21:20:10	12,0	11,680000305175781	748,9000244140625	11,260000228881836	65,26000213623047	-127,0	-119	62	3,559999942779541	0,0	
90364	7	2021-09-29 21:34:00	2021-09-29 21:35:14	12,25	11,680000305175781	748,9000244140625	11,350000381469727	65,04000091552734	-127,0	-119	62	3,559999942779541	0,0	
90363	7	2021-09-29 21:34:00	2021-09-29 21:35:12	12,25	11,6899995803833	749,0	11,359999656677246	65,0	-127,0	-119	62	3,559999942779541	0,0	
90362	7	2021-09-29 21:34:00	2021-09-29 21:35:10	12,25	11,680000305175781	749,0	11,369999885559082	64,97000122070312	-127,0	-119	62	3,559999942779541	0,0	
90361	7	2021-09-29 21:34:00	2021-09-29 21:35:08	12,25	11,680000305175781	748,9000244140625	10,640000343322754	65,05999755859375	-127,0	-119	62	3,559999942779541	0,0	
90365	7	2021-09-29 21:34:00	2021-09-29 21:35:16	12,25	11,6899995803833	748,9000244140625	11,260000228881836	64,98999786376953	-127,0	-120	62	3,559999942779541	0,0	
90387	7	2021-09-29 21:49:00	2021-09-29 21:50:10	12,0	11,630000114440918	748,9000244140625	11,34000015258789	65,30000305175781	-127,0	-120	62	3,559999942779541	0,0	
90386	7	2021-09-29 21:49:00	2021-09-29 21:50:08	12,25	11,6899995803833	748,9000244140625	11,1899995803833	65,30000305175781	-127,0	-119	62	3,559999942779541	0,0	
90388	7	2021-09-29 21:49:00	2021-09-29 21:50:12	12,25	11,609999656677246	748,7999877929688	11,369999885559082	65,22000122070312	-127,0	-119	62	3,549999952316284	0,0	
90389	7	2021-09-29 21:49:00	2021-09-29 21:50:14	12,0	11,609999656677246	748,7999877929688	11,199999809265137	65,27999877929688	-127,0	-119	62	3,559999942779541	0,0	
90390	7	2021-09-29 21:49:00	2021-09-29 21:50:16	12,25	11,619999885559082	748,9000244140625	11,279999732971191	65,27999877929688	-127,0	-119	62	3,549999952316284	0,0	
90414	7	2021-09-29 22:04:00	2021-09-29 22:05:14	12,0	11,59000015258789	748,7999877929688	11,359999656677246	65,37999725341797	-127,0	-119	62	3,549999952316284	0,009999999776482582	
90413	7	2021-09-29 22:04:00	2021-09-29 22:05:12	12,0	11,59000015258789	748,9000244140625	11,289999961853027	65,37999725341797	-127,0	-119	62	3,549999952316284	0,0	
90412	7	2021-09-29 22:04:00	2021-09-29 22:05:10	12,0	11,579999923706055	748,7999877929688	11,329999923706055	65,38999938964844	-127,0	-119	62	3,549999952316284	0,0	
90411	7	2021-09-29 22:04:00	2021-09-29 22:05:08	12,25	11,630000114440918	748,7999877929688	11,1899995803833	65,45999908447266	-127,0	-119	62	3,549999952316284	0,0	
90415	7	2021-09-29 22:04:00	2021-09-29 22:05:16	12,0	11,579999923706055	748,9000244140625	11,039999961853027	65,45999908447266	-127,0	-119	62	3,549999952316284	0,0	
90437	7	2021-09-29 22:19:00	2021-09-29 22:20:10	12,0	11,550000190734863	748,9000244140625	11,350000381469727	65,27999877929688	-127,0	-119	62	3,549999952316284	0,0	
90438	7	2021-09-29 22:19:00	2021-09-29 22:20:12	12,0	11,550000190734863	748,9000244140625	10,279999732971191	65,36000061035156	-127,0	-119	62	3,549999952316284	0,0	
90439	7	2021-09-29 22:19:00	2021-09-29 22:20:14	12,0	11,550000190734863	748,9000244140625	11,319999694824219	65,27999877929688	-127,0	-119	62	3,549999952316284	0,0	
90440	7	2021-09-29 22:19:00	2021-09-29 22:20:16	12,0	11,550000190734863	748,9000244140625	11,279999732971191	65,36000061035156	-127,0	-119	62	3,549999952316284	0,0	
90436	7	2021-09-29 22:19:00	2021-09-29 22:20:08	12,0	11,59000015258789	748,7999877929688	11,319999694824219	65,27999877929688	-127,0	-119	62	3,549999952316284	0,0	
90465	7	2021-09-29 22:34:00	2021-09-29 22:35:16	12,0	11,510000228881836	748,7999877929688	11,319999694824219	65,7300033569336	-127,0	-119	62	3,549999952316284	0,0	
90462	7	2021-09-29 22:34:00	2021-09-29 22:35:10	12,0	11,5	748,9000244140625	10,210000038146973	65,72000122070312	-127,0	-119	62	3,549999952316284	0,0	
90464	7	2021-09-29 22:34:00	2021-09-29 22:35:14	12,0	11,5	748,9000244140625	11,329999923706055	65,7300033569336	-127,0	-119	62	3,549999952316284	0,0	
90461	7	2021-09-29 22:34:00	2021-09-29 22:35:08	12,0	11,5600004196167	748,9000244140625	11,199999809265137	65,7300033569336	-127,0	-119	62	3,549999952316284	0,0	
90463	7	2021-09-29 22:34:00	2021-09-29 22:35:12	12,0	11,5	748,7999877929688	10,220000267028809	65,80999755859375	-127,0	-119	62	3,549999952316284	0,0	
90488	7	2021-09-29 22:49:00	2021-09-29 22:50:12	12,0	11,4399995803833	748,7999877929688	10,149999618530273	66,25	-127,0	-119	62	3,549999952316284	0,0	
90486	7	2021-09-29 22:49:00	2021-09-29 22:50:08	12,0	11,5	748,9000244140625	11,239999771118164	66,23999786376953	-127,0	-120	62	3,549999952316284	0,0	
90487	7	2021-09-29 22:49:00	2021-09-29 22:50:10	12,0	11,4399995803833	748,7999877929688	10,149999618530273	66,13999938964844	-127,0	-119	62	3,549999952316284	0,0	
90489	7	2021-09-29 22:49:00	2021-09-29 22:50:14	12,0	11,4399995803833	748,7999877929688	10,170000076293945	66,1500015258789	-127,0	-119	62	3,549999952316284	0,0	
90490	7	2021-09-29 22:49:00	2021-09-29 22:50:16	12,0	11,4399995803833	748,7000122070312	10,170000076293945	66,25	-127,0	-119	62	3,549999952316284	0,0	
90512	7	2021-09-29 23:04:00	2021-09-29 23:05:10	11,75	11,34000015258789	748,7999877929688	10,0600004196167	66,5	-127,0	-119	62	3,549999952316284	0,009999999776482582	
90513	7	2021-09-29 23:04:00	2021-09-29 23:05:12	11,75	11,34000015258789	748,7999877929688	10,0600004196167	66,51000213623047	-127,0	-119	62	3,549999952316284	0,0	
90514	7	2021-09-29 23:04:00	2021-09-29 23:05:14	12,0	11,350000381469727	748,7999877929688	10,050000190734863	66,5	-127,0	-120	62	3,549999952316284	0,0	
90515	7	2021-09-29 23:04:00	2021-09-29 23:05:16	11,75	11,359999656677246	748,7999877929688	10,050000190734863	66,5199966430664	-127,0	-119	62	3,549999952316284	0,0	
90511	7	2021-09-29 23:04:00	2021-09-29 23:05:08	11,75	11,430000305175781	748,7999877929688	11,140000343322754	66,5	-127,0	-118	62	3,549999952316284	0,0	
90536	7	2021-09-29 23:19:00	2021-09-29 23:20:08	11,75	11,359999656677246	748,7999877929688	11,149999618530273	67,86000061035156	-127,0	-119	62	3,549999952316284	0,0	
90538	7	2021-09-29 23:19:00	2021-09-29 23:20:12	11,75	11,220000267028809	748,7999877929688	9,970000267028809	67,87000274658203	-127,0	-119	62	3,549999952316284	0,0	
90539	7	2021-09-29 23:19:00	2021-09-29 23:20:14	11,75	11,229999542236328	748,7999877929688	9,989999771118164	67,87999725341797	-127,0	-119	62	3,549999952316284	0,0	
90540	7	2021-09-29 23:19:00	2021-09-29 23:20:16	11,75	11,229999542236328	748,7999877929688	10,020000457763672	67,88999938964844	-127,0	-119	62	3,549999952316284	0,0	
90537	7	2021-09-29 23:19:00	2021-09-29 23:20:10	11,75	11,229999542236328	748,7999877929688	9,979999542236328	67,87000274658203	-127,0	-119	62	3,549999952316284	0,0	
90561	7	2021-09-29 23:34:00	2021-09-29 23:35:10	11,5	11,119999885559082	748,7999877929688	11,069999694824219	69,75	-127,0	-120	62	3,549999952316284	0,0	
90562	7	2021-09-29 23:34:00	2021-09-29 23:35:12	11,5	11,119999885559082	748,7999877929688	11,039999961853027	69,75	-127,0	-119	62	3,549999952316284	0,0	
90563	7	2021-09-29 23:34:00	2021-09-29 23:35:14	11,75	11,119999885559082	748,7999877929688	11,010000228881836	69,73999786376953	-127,0	-120	62	3,549999952316284	0,0	
90564	7	2021-09-29 23:34:00	2021-09-29 23:35:16	11,75	11,119999885559082	748,9000244140625	11,069999694824219	69,75	-127,0	-119	62	3,549999952316284	0,0	
90560	7	2021-09-29 23:34:00	2021-09-29 23:35:08	11,5	11,229999542236328	748,7999877929688	10,989999771118164	69,75	-127,0	-120	62	3,549999952316284	0,0	
90580	7	2021-09-29 23:49:00	2021-09-29 23:50:08	11,5	11,119999885559082	748,7999877929688	10,859999656677246	71,76000213623047	-127,0	-119	62	3,549999952316284	0,0	
90581	7	2021-09-29 23:49:00	2021-09-29 23:50:10	11,5	10,899999618530273	748,7999877929688	10,859999656677246	71,68000030517578	-127,0	-119	62	3,549999952316284	0,0	
90582	7	2021-09-29 23:49:00	2021-09-29 23:50:12	11,5	10,899999618530273	748,7999877929688	10,850000381469727	71,7699966430664	-127,0	-120	62	3,549999952316284	0,0	
90583	7	2021-09-29 23:49:00	2021-09-29 23:50:14	11,5	10,90999984741211	748,9000244140625	9,970000267028809	71,7699966430664	-127,0	-119	56	3,5399999618530273	0,0	
90584	7	2021-09-29 23:49:00	2021-09-29 23:50:16	11,5	10,920000076293945	748,7999877929688	10,899999618530273	71,7699966430664	-127,0	-120	62	3,549999952316284	0,0	
90609	7	2021-09-30 00:04:00	2021-09-30 00:05:16	11,25	10,75	748,9000244140625	9,729999542236328	72,43000030517578	-127,0	-119	56	3,5399999618530273	0,0	
90608	7	2021-09-30 00:04:00	2021-09-30 00:05:14	11,25	10,760000228881836	748,9000244140625	10,770000457763672	72,43000030517578	-127,0	-119	56	3,5399999618530273	0,009999999776482582	
90607	7	2021-09-30 00:04:00	2021-09-30 00:05:12	11,25	10,770000457763672	748,9000244140625	10,779999732971191	72,48999786376953	-127,0	-119	62	3,549999952316284	0,0	
90606	7	2021-09-30 00:04:00	2021-09-30 00:05:10	11,25	10,770000457763672	748,9000244140625	10,649999618530273	72,48999786376953	-127,0	-119	56	3,5399999618530273	0,0	
90605	7	2021-09-30 00:04:00	2021-09-30 00:05:08	11,25	10,90999984741211	748,9000244140625	10,720000267028809	72,41999816894531	-127,0	-119	62	3,549999952316284	0,0	
90630	7	2021-09-30 00:19:00	2021-09-30 00:20:08	11,0	10,770000457763672	748,9000244140625	10,050000190734863	73,05000305175781	-127,0	-119	56	3,5399999618530273	0,0	
90632	7	2021-09-30 00:19:00	2021-09-30 00:20:12	11,25	10,609999656677246	748,7999877929688	10,369999885559082	73,06999969482422	-127,0	-119	56	3,5399999618530273	0,0	
90633	7	2021-09-30 00:19:00	2021-09-30 00:20:14	11,25	10,619999885559082	748,7999877929688	9,869999885559082	73,05000305175781	-127,0	-119	56	3,5399999618530273	0,0	
90634	7	2021-09-30 00:19:00	2021-09-30 00:20:16	11,25	10,609999656677246	748,7999877929688	10,5	73,08000183105469	-127,0	-119	56	3,5399999618530273	0,009999999776482582	
90631	7	2021-09-30 00:19:00	2021-09-30 00:20:10	11,0	10,609999656677246	748,9000244140625	10,5	73,05000305175781	-127,0	-119	56	3,5399999618530273	0,0	
90658	7	2021-09-30 00:34:00	2021-09-30 00:35:14	11,0	10,539999961853027	748,7999877929688	10,59000015258789	73,12999725341797	-127,0	-119	56	3,5399999618530273	0,0	
90657	7	2021-09-30 00:34:00	2021-09-30 00:35:12	11,0	10,539999961853027	748,7999877929688	10,489999771118164	73,06999969482422	-127,0	-119	56	3,5399999618530273	0,009999999776482582	
90656	7	2021-09-30 00:34:00	2021-09-30 00:35:10	11,0	10,529999732971191	748,7999877929688	10,569999694824219	73,13999938964844	-127,0	-119	56	3,5399999618530273	0,0	
90655	7	2021-09-30 00:34:00	2021-09-30 00:35:08	11,0	10,619999885559082	748,7999877929688	10,40999984741211	73,1500015258789	-127,0	-119	56	3,5399999618530273	0,0	
90659	7	2021-09-30 00:34:00	2021-09-30 00:35:16	11,0	10,550000190734863	748,7999877929688	10,329999923706055	73,13999938964844	-127,0	-119	56	3,5399999618530273	0,0	
90680	7	2021-09-30 00:49:00	2021-09-30 00:50:08	11,0	10,550000190734863	748,7999877929688	10,34000015258789	73,75	-127,0	-119	56	3,5399999618530273	0,0	
90681	7	2021-09-30 00:49:00	2021-09-30 00:50:10	11,0	10,489999771118164	748,7999877929688	10,229999542236328	73,73999786376953	-127,0	-119	56	3,5399999618530273	0,0	
90682	7	2021-09-30 00:49:00	2021-09-30 00:50:12	10,75	10,5	748,7999877929688	10,350000381469727	73,75	-127,0	-119	56	3,5399999618530273	0,0	
90683	7	2021-09-30 00:49:00	2021-09-30 00:50:14	11,0	10,5	748,7999877929688	10,180000305175781	73,76000213623047	-127,0	-119	56	3,5399999618530273	0,0	
90684	7	2021-09-30 00:49:00	2021-09-30 00:50:16	11,0	10,489999771118164	748,9000244140625	10,34000015258789	73,7699966430664	-127,0	-119	56	3,5399999618530273	0,0	
90705	7	2021-09-30 01:04:00	2021-09-30 01:05:08	11,0	10,5	748,9000244140625	10,489999771118164	73,98999786376953	-127,0	-119	56	3,5399999618530273	0,0	
90709	7	2021-09-30 01:04:00	2021-09-30 01:05:16	11,0	10,510000228881836	748,9000244140625	10,350000381469727	73,98999786376953	-127,0	-119	56	3,5399999618530273	0,0	
90708	7	2021-09-30 01:04:00	2021-09-30 01:05:14	11,0	10,510000228881836	748,9000244140625	10,199999809265137	74,0	-127,0	-119	56	3,5399999618530273	0,0	
90707	7	2021-09-30 01:04:00	2021-09-30 01:05:12	11,0	10,5	748,9000244140625	10,539999961853027	73,94000244140625	-127,0	-119	56	3,5399999618530273	0,009999999776482582	
90706	7	2021-09-30 01:04:00	2021-09-30 01:05:10	11,0	10,5	748,9000244140625	10,260000228881836	74,01000213623047	-127,0	-118	56	3,5399999618530273	0,0	
90731	7	2021-09-30 01:19:00	2021-09-30 01:20:10	11,0	10,510000228881836	748,9000244140625	10,380000114440918	74,6500015258789	-127,0	-119	56	3,5399999618530273	0,0	
90734	7	2021-09-30 01:19:00	2021-09-30 01:20:16	11,0	10,510000228881836	748,9000244140625	10,289999961853027	74,66000366210938	-127,0	-119	56	3,5399999618530273	0,0	
90733	7	2021-09-30 01:19:00	2021-09-30 01:20:14	11,0	10,510000228881836	748,9000244140625	10,319999694824219	74,68000030517578	-127,0	-118	56	3,5399999618530273	0,0	
90732	7	2021-09-30 01:19:00	2021-09-30 01:20:12	11,0	10,520000457763672	748,9000244140625	10,260000228881836	74,6500015258789	-127,0	-119	56	3,5399999618530273	0,0	
90730	7	2021-09-30 01:19:00	2021-09-30 01:20:08	11,0	10,510000228881836	748,9000244140625	10,470000267028809	74,6500015258789	-127,0	-119	56	3,5399999618530273	0,0	
90755	7	2021-09-30 01:34:00	2021-09-30 01:35:08	11,0	10,510000228881836	748,9000244140625	10,210000038146973	75,0199966430664	-127,0	-119	56	3,5399999618530273	0,0	
90759	7	2021-09-30 01:34:00	2021-09-30 01:35:16	11,0	10,579999923706055	749,0	9,829999923706055	75,01000213623047	-127,0	-119	56	3,5399999618530273	0,0	
90758	7	2021-09-30 01:34:00	2021-09-30 01:35:14	11,0	10,569999694824219	748,9000244140625	10,449999809265137	75,02999877929688	-127,0	-119	56	3,5399999618530273	0,0	
90757	7	2021-09-30 01:34:00	2021-09-30 01:35:12	11,0	10,579999923706055	748,9000244140625	10,369999885559082	75,0	-127,0	-119	56	3,5299999713897705	0,0	
90756	7	2021-09-30 01:34:00	2021-09-30 01:35:10	11,0	10,5600004196167	748,9000244140625	10,550000190734863	74,93000030517578	-127,0	-119	56	3,5399999618530273	0,0	
90780	7	2021-09-30 01:49:00	2021-09-30 01:50:08	11,25	10,569999694824219	748,9000244140625	9,609999656677246	74,8499984741211	-127,0	-118	56	3,5399999618530273	0,0	
90784	7	2021-09-30 01:49:00	2021-09-30 01:50:16	11,25	10,75	748,9000244140625	10,609999656677246	74,8499984741211	-127,0	-118	56	3,5399999618530273	0,009999999776482582	
90783	7	2021-09-30 01:49:00	2021-09-30 01:50:14	11,25	10,75	749,0	10,5600004196167	74,81999969482422	-127,0	-119	56	3,5399999618530273	0,0	
90782	7	2021-09-30 01:49:00	2021-09-30 01:50:12	11,25	10,75	749,0	10,59000015258789	74,80999755859375	-127,0	-118	56	3,5399999618530273	0,0	
90781	7	2021-09-30 01:49:00	2021-09-30 01:50:10	11,25	10,739999771118164	749,0	10,149999618530273	74,91000366210938	-127,0	-119	56	3,5399999618530273	0,0	
